,genes,in_group_fraction,out_group_fraction,in_out_group_ratio,in_group_mean_exp,out_group_mean_exp,fold_change,pvals_adj,target_dmain,neighbors
134,ATP6V1E1,0.981651376146789,0.8410852713178295,1.1671246776307445,1.8725085258483887,1.2498713731765747,1.863836646080017,0.02524672129810768,3.0,"[0, 2]"
36,NSF,0.981651376146789,0.7325581395348837,1.3400320372797438,1.8962651491165161,1.0443066358566284,2.344233512878418,4.757139563883433e-05,3.0,"[0, 2]"
99,ATP5F1,0.981651376146789,0.874031007751938,1.1231310645049737,2.056276321411133,1.3973338603973389,1.9327472448349,0.008055165191743706,3.0,"[0, 2]"
170,YWHAH,0.981651376146789,0.8643410852713178,1.1357222199366437,2.202171802520752,1.5120497941970825,1.9939587116241455,0.04357765041981988,3.0,"[0, 2]"
48,YWHAG,0.9785932721712538,0.8217054263565892,1.1909295482084126,2.0248143672943115,1.2537729740142822,2.1620163917541504,0.00030041440466658934,3.0,"[0, 2]"
145,NDUFV2,0.9785932721712538,0.8217054263565892,1.1909295482084126,1.686385154724121,1.1162735223770142,1.76846444606781,0.030306718102607738,3.0,"[0, 2]"
113,PGK1,0.9785932721712538,0.8711240310077519,1.1233684726148319,1.933701753616333,1.3119919300079346,1.8621090650558472,0.015117189006610765,3.0,"[0, 2]"
49,GHITM,0.9785932721712538,0.7868217054263565,1.2437293803949927,1.8092520236968994,1.0797569751739502,2.07403302192688,0.0003392907571529895,3.0,"[0, 2]"
82,NDUFB5,0.9785932721712538,0.8488372093023255,1.152863306941477,1.9367278814315796,1.2588547468185425,1.9696840047836304,0.004861585364641185,3.0,"[0, 2]"
23,STXBP1,0.9755351681957186,0.751937984496124,1.2973612030644093,1.931512475013733,1.0435868501663208,2.4300835132598877,2.0228274831396484e-06,3.0,"[0, 2]"
108,KLC1,0.9755351681957186,0.8517441860465116,1.1453382179499223,1.8421696424484253,1.2276800870895386,1.848712682723999,0.012249724003042289,3.0,"[0, 2]"
101,KCNJ10,0.9755351681957186,0.8284883720930233,1.1774880626643058,1.6395504474639893,1.0727554559707642,1.7626088857650757,0.008700349656342268,3.0,"[0, 2]"
52,PRDX5,0.9755351681957186,0.8352713178294574,1.1679260946380297,1.958730936050415,1.2360427379608154,2.0599634647369385,0.0005509416209868454,3.0,"[0, 2]"
163,STMN2,0.9755351681957186,0.7451550387596899,1.3091707328712374,1.7174186706542969,1.0736154317855835,1.9037073850631714,0.03734445283828767,3.0,"[0, 2]"
33,MAP1B,0.9755351681957186,0.7994186046511628,1.2203058103975535,1.9009031057357788,1.1220356225967407,2.1790030002593994,1.3324699029337274e-05,3.0,"[0, 2]"
46,MAP1A,0.9724770642201835,0.7829457364341085,1.2420746661822146,1.6587942838668823,0.9904624223709106,1.9509800672531128,0.00025867339620361116,3.0,"[0, 2]"
171,NAP1L5,0.9724770642201835,0.8178294573643411,1.1890951780512198,1.9578317403793335,1.27741539478302,1.9746997356414795,0.04428620120655674,3.0,"[0, 2]"
73,ATP6V1B2,0.9724770642201835,0.7577519379844961,1.2833712663366106,1.7088731527328491,1.027260422706604,1.9770636558532715,0.003227087584300096,3.0,"[0, 2]"
40,TUBB3,0.9724770642201835,0.7974806201550387,1.2194366102979701,1.788903832435608,1.0655746459960938,2.061284065246582,9.532940657433424e-05,3.0,"[0, 2]"
140,SLC25A5,0.9724770642201835,0.8343023255813954,1.1656171083335998,1.8256607055664062,1.2119381427764893,1.8472952842712402,0.028042137893080868,3.0,"[0, 2]"
93,NPTN,0.9694189602446484,0.7965116279069767,1.2170807384093396,1.7972265481948853,1.1212561130523682,1.965939998626709,0.006560226074942936,3.0,"[0, 2]"
159,PFN2,0.9694189602446484,0.7994186046511628,1.2126549902696693,1.6240473985671997,1.0553425550460815,1.7659783363342285,0.033491287270693254,3.0,"[0, 2]"
120,MPC2,0.9694189602446484,0.7800387596899225,1.2427830645620832,1.6251016855239868,1.0238944292068481,1.8243199586868286,0.018025723010205726,3.0,"[0, 2]"
173,TTC3,0.9663608562691132,0.7703488372093024,1.254445790779528,1.7468111515045166,1.111366868019104,1.887860655784607,0.046066977681107825,3.0,"[0, 2]"
144,MDH2,0.9663608562691132,0.8343023255813954,1.1582861831239544,1.746126651763916,1.1679145097732544,1.7828481197357178,0.029154668499210792,3.0,"[0, 2]"
130,NDUFAB1,0.963302752293578,0.7994186046511628,1.2050041701417848,1.7425297498703003,1.124147891998291,1.8559223413467407,0.023730965642373612,3.0,"[0, 2]"
3,NEFM,0.9602446483180428,0.5910852713178295,1.624545044367574,1.960254430770874,0.6622692346572876,3.6619114875793457,3.9353303573547086e-13,3.0,"[0, 2]"
157,GABARAPL1,0.9602446483180428,0.7887596899224806,1.2174109054843,1.6393928527832031,1.0488940477371216,1.804888367652893,0.033359444588280635,3.0,"[0, 2]"
160,NDUFB6,0.9602446483180428,0.8003875968992248,1.1997245485038985,1.6367497444152832,1.066075086593628,1.7694603204727173,0.035537135796590805,3.0,"[0, 2]"
19,GOT1,0.9602446483180428,0.6986434108527132,1.3744417157617477,1.7377533912658691,0.8710448741912842,2.3790671825408936,7.856548134349767e-07,3.0,"[0, 2]"
122,TUBA4A,0.9571865443425076,0.75,1.2762487257900101,1.617724061012268,0.9850594401359558,1.8826204538345337,0.019183421952261737,3.0,"[0, 2]"
47,TSPYL4,0.9571865443425076,0.7083333333333334,1.351322180248246,1.6357531547546387,0.9005672931671143,2.085869550704956,0.000291295365423145,3.0,"[0, 2]"
20,CEND1,0.9571865443425076,0.7122093023255814,1.3439680459339698,1.6743786334991455,0.8501395583152771,2.2801451683044434,1.33871837995653e-06,3.0,"[0, 2]"
89,PITPNA,0.9541284403669725,0.7354651162790697,1.2973129782064765,1.4507018327713013,0.8494633436203003,1.8243770599365234,0.00625421400442413,3.0,"[0, 2]"
5,NAT8L,0.9541284403669725,0.6056201550387597,1.575456880733945,1.73067045211792,0.6751333475112915,2.8735177516937256,2.7469892686301966e-11,3.0,"[0, 2]"
175,NDRG3,0.9510703363914373,0.7325581395348837,1.2982864909470415,1.489388346672058,0.9280116558074951,1.7530843019485474,0.046265187361546105,3.0,"[0, 2]"
118,VDAC1,0.9510703363914373,0.7848837209302325,1.2117340582172387,1.6647403240203857,1.0501275062561035,1.8489404916763306,0.017090495972082575,3.0,"[0, 2]"
65,NSG1,0.9480122324159022,0.685077519379845,1.3838028625929435,1.6688278913497925,0.9166132211685181,2.1216936111450195,0.001816067911393824,3.0,"[0, 2]"
74,ATP2B2,0.944954128440367,0.6521317829457365,1.44902326976294,1.4069840908050537,0.7677931785583496,1.8949471712112427,0.003318437762614938,3.0,"[0, 2]"
72,ISCU,0.944954128440367,0.6957364341085271,1.358207048120416,1.5165302753448486,0.8384754061698914,1.9700419902801514,0.0032184484488669953,3.0,"[0, 2]"
79,SLC12A5,0.9418960244648318,0.6308139534883721,1.4931439281838808,1.515305995941162,0.8144131302833557,2.0155515670776367,0.00420360991464265,3.0,"[0, 2]"
97,PRKAR1B,0.9418960244648318,0.6734496124031008,1.3986139528743977,1.5119010210037231,0.8599464893341064,1.9192883968353271,0.007233537479312348,3.0,"[0, 2]"
174,IDH3B,0.9418960244648318,0.7199612403100775,1.3082593502660922,1.4684157371520996,0.8895936608314514,1.7839359045028687,0.04617751644779765,3.0,"[0, 2]"
162,SYP,0.9388379204892966,0.6996124031007752,1.3419400747160029,1.572173833847046,0.9397019147872925,1.8822575807571411,0.03665481057136171,3.0,"[0, 2]"
12,INA,0.9357798165137615,0.5697674418604651,1.6423890657180304,1.4213865995407104,0.6074658632278442,2.2567386627197266,3.034846093123275e-08,3.0,"[0, 2]"
105,ABAT,0.9327217125382263,0.6986434108527132,1.3350468895137997,1.4123719930648804,0.8219141960144043,1.8048144578933716,0.011421967376426343,3.0,"[0, 2]"
78,PSMC5,0.9327217125382263,0.6841085271317829,1.363411908412818,1.3556830883026123,0.7549436092376709,1.8234666585922241,0.003931207679432834,3.0,"[0, 2]"
13,CKMT1,0.9296636085626911,0.5939922480620154,1.5651106754269124,1.4349355697631836,0.6309881210327148,2.2343435287475586,4.966425989973921e-08,3.0,"[0, 2]"
109,FLYWCH1,0.9296636085626911,0.689922480620155,1.3474899494897434,1.4911386966705322,0.8636080026626587,1.872979760169983,0.012346856080149704,3.0,"[0, 2]"
132,1110008P14RIK,0.926605504587156,0.6928294573643411,1.3374222108167062,1.4520827531814575,0.8397970795631409,1.8446428775787354,0.02492605145271241,3.0,"[0, 2]"
67,SH3GL2,0.9235474006116208,0.622093023255814,1.4845808682728858,1.3198519945144653,0.6822993755340576,1.8918451070785522,0.0023096086151096064,3.0,"[0, 2]"
155,ATP6V1G2,0.9204892966360856,0.6627906976744186,1.38880841246848,1.4952481985092163,0.869634747505188,1.8693925142288208,0.032970983156444984,3.0,"[0, 2]"
24,CHGA,0.9204892966360856,0.5562015503875969,1.6549563660774222,1.3584926128387451,0.5901721715927124,2.156141757965088,2.0545787494419154e-06,3.0,"[0, 2]"
16,BEND6,0.9204892966360856,0.5377906976744186,1.711612529961154,1.3773678541183472,0.5674828290939331,2.247649669647217,2.564571008275581e-07,3.0,"[0, 2]"
43,TRNP1,0.9204892966360856,0.5939922480620154,1.5496655042878311,1.3404091596603394,0.65830397605896,1.9780373573303223,0.00014183323162890687,3.0,"[0, 2]"
96,1700020I14RIK,0.9204892966360856,0.6298449612403101,1.461453775582216,1.262669324874878,0.685065507888794,1.7817637920379639,0.006861517936650877,3.0,"[0, 2]"
61,STX1B,0.9174311926605505,0.6133720930232558,1.4957172050958738,1.4042333364486694,0.7186899185180664,1.984850287437439,0.0013450058668924084,3.0,"[0, 2]"
176,TMX2,0.9143730886850153,0.7034883720930233,1.2997700103621705,1.360396146774292,0.8131875991821289,1.7284214496612549,0.0472323547902037,3.0,"[0, 2]"
152,RESP18,0.9143730886850153,0.6288759689922481,1.4539800115915806,1.4356615543365479,0.8032147288322449,1.8822102546691895,0.031344401823495356,3.0,"[0, 2]"
166,CAMTA1,0.9143730886850153,0.6395348837209303,1.4297470113983874,1.2529069185256958,0.7143977880477905,1.7134504318237305,0.03984936620960378,3.0,"[0, 2]"
114,FKBP3,0.9113149847094801,0.6753875968992248,1.349321469469417,1.3578166961669922,0.7758483290672302,1.7895574569702148,0.015669372269360906,3.0,"[0, 2]"
38,PCP4L1,0.908256880733945,0.5726744186046512,1.5859917105201882,1.4257837533950806,0.6503140330314636,2.171611785888672,5.754643382010638e-05,3.0,"[0, 2]"
6,NEFH,0.908256880733945,0.48158914728682173,1.8859579495320546,1.5026516914367676,0.46646344661712646,2.818453311920166,2.502797754714348e-10,3.0,"[0, 2]"
90,SULT4A1,0.908256880733945,0.6085271317829457,1.4925495237538713,1.3252578973770142,0.6923229694366455,1.883129358291626,0.006420406460561131,3.0,"[0, 2]"
14,SCRT1,0.9051987767584098,0.5135658914728682,1.7625757313484507,1.275376796722412,0.5017157196998596,2.1676878929138184,5.778744523428796e-08,3.0,"[0, 2]"
143,MLLT11,0.9021406727828746,0.6046511627906976,1.4920018819101388,1.3197195529937744,0.7171779870986938,1.8267556428909302,0.028900090534016116,3.0,"[0, 2]"
58,NAPB,0.8960244648318043,0.564922480620155,1.586101625568477,1.2501510381698608,0.6001141667366028,1.9156115055084229,0.0010001385090686369,3.0,"[0, 2]"
80,GLRB,0.8960244648318043,0.6327519379844961,1.4160754176208608,1.2924555540084839,0.6697399020195007,1.8639830350875854,0.004218315526336783,3.0,"[0, 2]"
26,KCNAB2,0.8960244648318043,0.4951550387596899,1.8095836550027828,1.253029704093933,0.48797810077667236,2.1491053104400635,3.394245184069254e-06,3.0,"[0, 2]"
57,RELL2,0.8929663608562691,0.5077519379844961,1.758666573289446,1.1562296152114868,0.5214006900787354,1.8866993188858032,0.0007594122355730899,3.0,"[0, 2]"
59,DISP2,0.8899082568807339,0.5377906976744186,1.6547483263079594,1.2782906293869019,0.5949442982673645,1.9804939031600952,0.0012216099228177651,3.0,"[0, 2]"
156,ENDOD1,0.8899082568807339,0.6550387596899225,1.3585581673090494,1.200181007385254,0.6934285759925842,1.6598918437957764,0.033352116184925513,3.0,"[0, 2]"
107,EPB41L1,0.8899082568807339,0.5784883720930233,1.5383338711908163,1.1512680053710938,0.6079308390617371,1.721743106842041,0.011968479861212727,3.0,"[0, 2]"
154,MAPK8IP2,0.8868501529051988,0.5668604651162791,1.564494628714812,1.1743825674057007,0.623281717300415,1.7351621389389038,0.03199532326744903,3.0,"[0, 2]"
71,KCNC1,0.8868501529051988,0.5465116279069767,1.6227470882946191,1.2403688430786133,0.5914627909660339,1.9134464263916016,0.0030596233052742647,3.0,"[0, 2]"
178,NRSN1,0.8837920489296636,0.6017441860465116,1.4687172214096826,1.333164095878601,0.7087327837944031,1.867183804512024,0.04922497086145761,3.0,"[0, 2]"
126,KIFAP3,0.8837920489296636,0.5988372093023255,1.475846916659244,1.1553875207901,0.614572286605835,1.7174062728881836,0.021492563477522177,3.0,"[0, 2]"
131,PACSIN1,0.8807339449541285,0.5406976744186046,1.6288842852915066,1.09723961353302,0.5538093447685242,1.7219033241271973,0.024748412362923734,3.0,"[0, 2]"
179,CAMK2G,0.8776758409785933,0.5697674418604651,1.5404106596767146,1.137142539024353,0.6130568385124207,1.6889139413833618,0.04988260575681892,3.0,"[0, 2]"
146,SYNJ1,0.8654434250764526,0.5581395348837209,1.5505861365953109,1.1565794944763184,0.5965460538864136,1.7507309913635254,0.030313411471777966,3.0,"[0, 2]"
141,ARHGEF4,0.8562691131498471,0.5406976744186046,1.5836374995889646,1.1008620262145996,0.566711962223053,1.7059975862503052,0.028600077572549676,3.0,"[0, 2]"
94,HABP4,0.8562691131498471,0.5106589147286822,1.6767926466236094,1.0865226984024048,0.5179235935211182,1.765791654586792,0.006699306118523003,3.0,"[0, 2]"
135,MAPK10,0.8532110091743119,0.5116279069767442,1.6676396997497913,1.069867491722107,0.5296257138252258,1.7164217233657837,0.02529718919690114,3.0,"[0, 2]"
39,MAP7D2,0.8379204892966361,0.4321705426356589,1.9388653474307813,1.0382355451583862,0.3963196873664856,1.9001177549362183,6.157850649224529e-05,3.0,"[0, 2]"
77,CADPS,0.8348623853211009,0.4903100775193798,1.7027232838960003,1.073431372642517,0.466576486825943,1.834652066230774,0.003920529951010698,3.0,"[0, 2]"
69,KCNA2,0.8287461773700305,0.44476744186046513,1.8633247386620293,1.0320087671279907,0.42909538745880127,1.8274351358413696,0.0028572636508001283,3.0,"[0, 2]"
54,KCNC3,0.8256880733944955,0.4583333333333333,1.8015012510425357,1.1059036254882812,0.4440139830112457,1.9384520053863525,0.0006793596317216131,3.0,"[0, 2]"
139,FBXO9,0.8226299694189603,0.4844961240310077,1.697908256880734,0.989700436592102,0.4686649441719055,1.6837702989578247,0.02768092440887961,3.0,"[0, 2]"
148,HSPA4L,0.8226299694189603,0.4728682170542636,1.739660099263047,0.9947631359100342,0.46400922536849976,1.7002135515213013,0.03069753453576284,3.0,"[0, 2]"
165,LYNX1,0.8134556574923547,0.4689922480620155,1.7344756994465085,0.9691399335861206,0.46220120787620544,1.660201072692871,0.03925925185699023,3.0,"[0, 2]"
87,KCNA6,0.8134556574923547,0.500968992248062,1.6237644845882206,1.0496822595596313,0.45410412549972534,1.8140794038772583,0.005951107763759642,3.0,"[0, 2]"
30,SYT2,0.8134556574923547,0.3556201550387597,2.287428442866785,1.1264595985412598,0.3495419919490814,2.1747584342956543,6.527799472396349e-06,3.0,"[0, 2]"
35,HAPLN4,0.8103975535168195,0.3488372093023256,2.3231396534148825,1.0090148448944092,0.32988038659095764,1.9721699953079224,1.7292146563782405e-05,3.0,"[0, 2]"
125,RIT2,0.8073394495412844,0.437984496124031,1.8433059998376229,0.9948179125785828,0.43308383226394653,1.7537109851837158,0.019676667397062406,3.0,"[0, 2]"
111,FNDC5,0.8042813455657493,0.44573643410852715,1.804387714399681,0.9753581285476685,0.4248068928718567,1.7342087030410767,0.013077449183932315,3.0,"[0, 2]"
88,CABP1,0.8012232415902141,0.40891472868217055,1.9593895386755946,0.9372516870498657,0.38017332553863525,1.7455650568008423,0.00625421400442413,3.0,"[0, 2]"
0,NRGN,1.0,0.9853479853479854,1.0148698884758365,4.23270845413208,2.434185028076172,6.040721416473389,6.9190846588099455e-25,5.0,[4]
15,YWHAH,1.0,0.9377289377289377,1.06640625,3.117638349533081,1.7160253524780273,4.061746120452881,0.0011482952455872154,5.0,[4]
31,SERINC1,1.0,0.945054945054945,1.058139534883721,2.7596964836120605,1.5943129062652588,3.207152843475342,0.028291844954202203,5.0,[4]
30,EEF1A2,1.0,0.9413919413919414,1.0622568093385214,2.6931605339050293,1.5392369031906128,3.1706087589263916,0.026736150724913713,5.0,[4]
29,APP,1.0,0.9230769230769231,1.0833333333333333,3.009801149368286,1.7687619924545288,3.4592061042785645,0.02292047610925709,5.0,[4]
28,ZWINT,1.0,0.9010989010989011,1.1097560975609755,2.8642373085021973,1.468836784362793,4.036590576171875,0.019529744797148762,5.0,[4]
27,SYP,1.0,0.8791208791208791,1.1375,2.5886101722717285,1.2638663053512573,3.7612221240997314,0.01868305457616479,5.0,[4]
25,GPM6A,1.0,0.9560439560439561,1.0459770114942528,3.0682098865509033,1.942129373550415,3.0835468769073486,0.013262346533083951,5.0,[4]
24,GNG3,1.0,0.8498168498168498,1.1767241379310345,2.5073447227478027,1.1262718439102173,3.979168176651001,0.01249461211938266,5.0,[4]
23,CHN1,1.0,0.8937728937728938,1.1188524590163933,2.8308839797973633,1.4696236848831177,3.901106595993042,0.011591317421852545,5.0,[4]
22,ALDOA,1.0,0.9816849816849816,1.0186567164179106,3.668163537979126,2.5033671855926514,3.2052700519561768,0.011394827773951944,5.0,[4]
19,CALM1,1.0,0.9853479853479854,1.0148698884758365,3.994198799133301,2.8734145164489746,3.067258596420288,0.003281364049108521,5.0,[4]
1,CALM2,1.0,0.9706959706959707,1.030188679245283,3.8425655364990234,2.346360683441162,4.464713096618652,4.775581274906279e-13,5.0,[4]
16,SLC17A7,1.0,0.9157509157509157,1.092,2.84952974319458,1.5701878070831299,3.594273328781128,0.0011871290945796608,5.0,[4]
17,ATP6V1G2,1.0,0.8388278388278388,1.1921397379912664,2.4061849117279053,1.0871323347091675,3.7398762702941895,0.002555539055882139,5.0,[4]
14,CYFIP2,1.0,0.8827838827838828,1.1327800829875518,2.3902244567871094,1.1843360662460327,3.339724540710449,0.0007177701187830571,5.0,[4]
8,CLSTN1,1.0,0.8827838827838828,1.1327800829875518,2.8660056591033936,1.3776068687438965,4.429996490478516,4.7105773079928257e-05,5.0,[4]
2,MEG3,1.0,0.9377289377289377,1.06640625,3.206963062286377,1.62604558467865,4.85941219329834,1.3771939598587154e-07,5.0,[4]
3,SNHG11,1.0,0.8754578754578755,1.1422594142259415,3.0117597579956055,1.3724685907363892,5.151516914367676,2.3089694072505565e-06,5.0,[4]
4,RTN1,1.0,0.9743589743589743,1.0263157894736843,3.3927507400512695,1.9793800115585327,4.1097846031188965,3.2234883542242363e-06,5.0,[4]
5,BASP1,1.0,0.9304029304029304,1.074803149606299,2.891305446624756,1.4953304529190063,4.038910388946533,8.79779762528803e-06,5.0,[4]
6,DNM1,1.0,0.9487179487179487,1.0540540540540542,3.117185592651367,1.6824268102645874,4.19863224029541,1.2992031473546456e-05,5.0,[4]
13,VSNL1,1.0,0.8424908424908425,1.1869565217391305,2.8732526302337646,1.2626943588256836,5.0056047439575195,0.0002946089348783222,5.0,[4]
7,SNAP25,1.0,0.967032967032967,1.0340909090909092,3.861088991165161,2.1524534225463867,5.521422863006592,2.0697463325500665e-05,5.0,[4]
10,CTXN1,1.0,0.8717948717948718,1.1470588235294117,2.6515092849731445,1.190423607826233,4.3106369972229,7.824982760369116e-05,5.0,[4]
11,CCK,1.0,0.9523809523809523,1.05,3.2952682971954346,1.8023219108581543,4.450188159942627,0.00015143411599718705,5.0,[4]
12,SYT1,1.0,0.9084249084249084,1.1008064516129032,2.7860076427459717,1.3337059020996094,4.272938251495361,0.0002208814928026853,5.0,[4]
34,VAMP2,1.0,0.967032967032967,1.0340909090909092,3.0620856285095215,1.8607726097106934,3.324479103088379,0.04817322323030728,5.0,[4]
9,STXBP1,0.9972677595628415,0.8205128205128205,1.2154200819672132,2.52390718460083,1.0199891328811646,4.4992828369140625,4.770155738632711e-05,5.0,[4]
26,1110008P14RIK,0.9972677595628415,0.8791208791208791,1.1343920765027322,2.7547767162323,1.2629101276397705,4.445385932922363,0.015575366783857451,5.0,[4]
21,PRKAR1B,0.9972677595628415,0.7948717948717948,1.2546271813855103,2.3391621112823486,1.0101830959320068,3.7771852016448975,0.011070682496954695,5.0,[4]
20,CX3CL1,0.9972677595628415,0.7948717948717948,1.2546271813855103,2.364238977432251,1.0176539421081543,3.8442752361297607,0.007279217207531237,5.0,[4]
33,SCG5,0.994535519125683,0.7582417582417582,1.3116338005860457,2.3109357357025146,0.934184730052948,3.962007522583008,0.04801494163938751,5.0,[4]
18,LINGO1,0.9918032786885246,0.6190476190476191,1.6021437578814628,2.036285161972046,0.6377967000007629,4.049075126647949,0.0032392398549530264,5.0,[4]
32,ARPP19,0.9890710382513661,0.7838827838827839,1.261758847862724,2.181331157684326,0.8692077398300171,3.7140517234802246,0.0333461820154211,5.0,[4]
43,RTN1,1.0,0.9882671480144405,1.0118721461187214,3.4887850284576416,2.6497933864593506,2.314032554626465,0.001046764176365245,6.0,"[7, 2, 4]"
55,CST3,1.0,0.9981949458483754,1.0018083182640145,4.468207836151123,4.010680198669434,1.5801624059677124,0.0051418798877549835,6.0,"[7, 2, 4]"
32,TMSB4X,1.0,0.9981949458483754,1.0018083182640145,4.460261344909668,3.802642583847046,1.9301905632019043,0.00024121675788505833,6.0,"[7, 2, 4]"
37,GPM6A,1.0,0.9666064981949458,1.0345471521942111,3.0928454399108887,2.3466579914093018,2.1089441776275635,0.000492197177299725,6.0,"[7, 2, 4]"
38,SLC1A2,1.0,0.9945848375451264,1.0054446460980035,3.479978561401367,2.8358306884765625,1.9043635129928589,0.0006342574706867307,6.0,"[7, 2, 4]"
41,MAPK1,1.0,0.8456678700361011,1.1824973319103522,2.2795729637145996,1.506905198097229,2.1655356884002686,0.0009275330045336274,6.0,"[7, 2, 4]"
44,TSPAN7,1.0,0.9810469314079422,1.0193192272309108,3.2577104568481445,2.600295305252075,1.9297975301742554,0.0011053162107931523,6.0,"[7, 2, 4]"
48,RPS28,1.0,0.9864620938628159,1.0137236962488563,2.832719326019287,2.366016149520874,1.5947279930114746,0.0020425878418434953,6.0,"[7, 2, 4]"
84,DNM1,1.0,0.9774368231046932,1.023084025854109,2.9982314109802246,2.3109285831451416,1.9883453845977783,0.04789593186487743,6.0,"[7, 2, 4]"
53,CALM1,1.0,0.9963898916967509,1.0036231884057971,3.8692221641540527,3.2581865787506104,1.8423383235931396,0.0037181605578985363,6.0,"[7, 2, 4]"
54,CALM3,1.0,0.9792418772563177,1.0211981566820276,2.8819987773895264,2.2754647731781006,1.8340635299682617,0.0038638141456543104,6.0,"[7, 2, 4]"
56,YWHAH,1.0,0.9711191335740073,1.0297397769516727,3.137791633605957,2.4078874588012695,2.0748817920684814,0.005520656346947486,6.0,"[7, 2, 4]"
30,DYNLL1,1.0,0.9873646209386282,1.012797074954296,3.1827383041381836,2.426889419555664,2.12941837310791,0.00014032986621992564,6.0,"[7, 2, 4]"
83,VAMP2,1.0,0.9792418772563177,1.0211981566820276,3.0138533115386963,2.3728413581848145,1.8984010219573975,0.046426183007351546,6.0,"[7, 2, 4]"
59,TUBB2A,1.0,0.9557761732851986,1.0462700661000943,2.986290216445923,2.2147741317749023,2.1630430221557617,0.0071782802661537505,6.0,"[7, 2, 4]"
61,RPLP1,1.0,0.9990974729241877,1.000903342366757,4.3201422691345215,3.8474860191345215,1.6042497158050537,0.008535387742260345,6.0,"[7, 2, 4]"
62,FBXL16,1.0,0.8880866425992779,1.1260162601626016,2.4671237468719482,1.697683334350586,2.1585581302642822,0.00906857782165658,6.0,"[7, 2, 4]"
63,MT-ND5,1.0,0.9954873646209387,1.0045330915684496,3.5387330055236816,3.0099937915802,1.696791648864746,0.010032038930646624,6.0,"[7, 2, 4]"
65,EPN1,1.0,0.9223826714801444,1.0841487279843445,2.1553456783294678,1.5831282138824463,1.7721924781799316,0.015460897387854354,6.0,"[7, 2, 4]"
69,BASP1,1.0,0.9178700361010831,1.0894788593903637,2.7348599433898926,1.941291093826294,2.2112741470336914,0.01991079083487204,6.0,"[7, 2, 4]"
71,ALDOA,1.0,0.9945848375451264,1.0054446460980035,3.794987201690674,3.166545867919922,1.874686360359192,0.022716652905698544,6.0,"[7, 2, 4]"
77,RPL37,1.0,0.9936823104693141,1.0063578564940963,3.71344256401062,3.264160394668579,1.5671868324279785,0.033345294105403184,6.0,"[7, 2, 4]"
31,HPCAL4,1.0,0.776173285198556,1.2883720930232558,2.3659770488739014,1.439759373664856,2.5249409675598145,0.00017850160728511157,6.0,"[7, 2, 4]"
78,SYT1,1.0,0.9034296028880866,1.106893106893107,2.5044684410095215,1.748012900352478,2.1307106018066406,0.035902356272176805,6.0,"[7, 2, 4]"
29,SELENOW,1.0,0.9927797833935018,1.0072727272727273,3.7315714359283447,3.0819389820098877,1.9148368835449219,9.077537702253428e-05,6.0,"[7, 2, 4]"
22,SYN2,1.0,0.8691335740072202,1.150571131879543,2.5125181674957275,1.6336922645568848,2.4080708026885986,7.322724720540994e-06,6.0,"[7, 2, 4]"
20,NRGN,1.0,0.9178700361010831,1.0894788593903637,3.656967878341675,2.537546396255493,3.0630815029144287,1.7682665084593002e-06,6.0,"[7, 2, 4]"
19,NSF,1.0,0.927797833935018,1.0778210116731517,2.6852126121520996,1.8541980981826782,2.2956466674804688,1.4491903514447432e-06,6.0,"[7, 2, 4]"
16,THRA,1.0,0.973826714801444,1.0268767377201113,2.99230694770813,2.225583791732788,2.152700662612915,3.592755827573641e-07,6.0,"[7, 2, 4]"
24,MT3,1.0,0.9963898916967509,1.0036231884057971,3.822507619857788,3.26773738861084,1.741540789604187,2.134415352486473e-05,6.0,"[7, 2, 4]"
25,ARF3,1.0,0.9422382671480144,1.0613026819923372,2.639273166656494,1.891887903213501,2.1114718914031982,3.0294978035756314e-05,6.0,"[7, 2, 4]"
14,RPS2,1.0,0.9873646209386282,1.012797074954296,3.2667272090911865,2.6684772968292236,1.8189325332641602,1.614836424203867e-07,6.0,"[7, 2, 4]"
11,OLFM1,1.0,0.9638989169675091,1.0374531835205991,3.3720669746398926,2.4098684787750244,2.6174445152282715,1.0778200193971395e-07,6.0,"[7, 2, 4]"
26,PPP3CA,1.0,0.9413357400722022,1.0623202301054648,2.8578708171844482,2.035022497177124,2.2769763469696045,3.9004587277780844e-05,6.0,"[7, 2, 4]"
9,SNCA,1.0,0.8068592057761733,1.2393736017897092,2.5341038703918457,1.5034257173538208,2.8029661178588867,1.660254685601387e-08,6.0,"[7, 2, 4]"
6,MT-ND3,1.0,0.9963898916967509,1.0036231884057971,4.141502857208252,3.630490779876709,1.6669774055480957,4.510950170358231e-11,6.0,"[7, 2, 4]"
23,NCDN,1.0,0.9729241877256317,1.0278293135435994,3.332672595977783,2.4935944080352783,2.314232587814331,1.1493114868080161e-05,6.0,"[7, 2, 4]"
15,CNIH2,0.9963369963369964,0.8619133574007221,1.1559595727134995,2.5107595920562744,1.6363990306854248,2.3973419666290283,2.76459826050993e-07,6.0,"[7, 2, 4]"
58,ENC1,0.9963369963369964,0.7716606498194946,1.2911595227384702,2.247166395187378,1.4162524938583374,2.2954156398773193,0.0068851084743651505,6.0,"[7, 2, 4]"
70,NCKAP1,0.9963369963369964,0.9124548736462094,1.0919301601794185,2.267270803451538,1.6349207162857056,1.8820282220840454,0.020286771025257624,6.0,"[7, 2, 4]"
